trade_date,erp,pe,rf,close
2006-06-28,2.9859433037662964,12.1419,0.0525,15742.66
2006-06-29,2.9565480249548344,12.2301,0.0521999999999999,15865.22
2006-06-30,2.800326360897116,12.5781,0.0515,16267.62
2006-07-03,2.7733652116727026,12.6209,0.0515,16326.66
2006-07-05,2.727475252251965,12.5668,0.0523,16267.18
2006-07-06,2.6819702754402384,12.7033,0.0519,16440.99
2006-07-07,2.7226860508086874,12.7183,0.0513999999999999,16459.78
2006-07-10,2.664718298880679,12.8292,0.0513,16603.81
2006-07-11,2.750957424257889,12.7373,0.051,16490.13
2006-07-12,2.73478015606882,12.7636,0.051,16522.21
2006-07-13,2.85789391798568,12.5978,0.0508,16305.48
2006-07-14,2.956133089338886,12.4593,0.0507,16135.71
2006-07-17,2.9934756805573475,12.4016,0.0507,16064.82
2006-07-18,2.9410250201775616,12.39,0.0513,16043.94
2006-07-19,2.982722944280016,12.4336,0.0506,16097.54
2006-07-20,2.826261833494387,12.7287,0.0503,16472.62
2006-07-21,2.8205452713764103,12.7056,0.0504999999999999,16464.18
2006-07-24,2.8082373973517836,12.7255,0.0504999999999999,16480.59
2006-07-25,2.741584579932039,12.8015,0.0507,16583.86
2006-07-26,2.7541715185384366,12.8301,0.0504,16617.24
2006-07-27,2.5855023923444973,13.0625,0.0507,16916.77
2006-07-28,2.637727317859298,13.0929,0.05,16955.04
2006-07-31,2.8083654625990393,12.8232,0.0499,16971.34
2006-08-01,2.8382175931362186,12.7743,0.0499,16911.37
2006-08-02,2.8131484360425345,12.8648,0.0496,17032.75
2006-08-03,2.8095248158622628,12.8708,0.0496,17048.42
2006-08-04,2.939231952653433,12.7401,0.0491,16887.8
2006-08-07,2.892889775483064,12.783,0.0493,16953.55
2006-08-08,2.850829592051104,12.8521,0.0493,17048.2
2006-08-09,2.726078326426375,13.0786,0.0492,17346.58
2006-08-10,2.8467754378324575,12.8588,0.0493,17222.14
2006-08-11,2.794155997422311,12.8797,0.0496999999999999,17249.95
2006-08-14,2.7539215458218003,12.8967,0.05,17290.01
2006-08-15,2.833312139491192,12.8811,0.0493,17274.07
2006-08-16,2.814800233617926,13.0127,0.0487,17451.03
2006-08-17,2.8912635337032873,12.8845,0.0487,17373.05
2006-08-18,2.9323026223749054,12.8662,0.0484,17330.7
2006-08-21,3.0653159646107015,12.6818,0.0482,17007.88
2006-08-22,3.007972476848771,12.7747,0.0482,17149.75
2006-08-23,3.000136852394917,12.7875,0.0482,17088.39
2006-08-24,3.3497349718081155,12.2553,0.0481,16883.04
2006-08-25,3.3357871856336088,12.3065,0.0479,16955.45
2006-08-28,3.3413998322871636,12.2829,0.048,16922.29
2006-08-29,3.3768653937245796,12.2446,0.0479,17083.28
2006-08-30,3.311415887775044,12.3894,0.0475999999999999,17284.71
2006-08-31,3.2813045849777005,12.4668,0.0474,17392.27
2006-09-01,3.276725649545618,12.4895,0.0473,17423.72
2006-09-05,3.220128002048031,12.4998,0.0478,17438.8
2006-09-06,3.283551589226243,12.3708,0.048,17258.51
2006-09-07,3.3492950859750623,12.271,0.048,17096.44
2006-09-08,3.345589105210128,12.3068,0.0478,17145.76
2006-09-11,2.944313737638139,12.9127,0.048,16948.59
2006-09-12,2.9090546307331513,13.0055,0.0478,17075.4
2006-09-13,2.8637626052505123,13.0997,0.0476999999999999,17210.04
2006-09-14,2.8676128157808094,13.0589,0.0479,17183.45
